"","ID","round","phase","OB_1","OB_2","OB_3","OB_4","AS_1","AS_2","AS_3","AS_4","dwmean_1","dwmean_2","dwmean_3","dwmean_4","schemas_1","schemas_2","schemas_3","schemas_4","RT_1","RT_2","RT_3","RT_4","payoff","accuracy","performance","novelty","breakR","afterbreak","type"
"1019","LH1305",5,10,13,7,7,12,17,6,8,15,0.201166667,0.158142857,0.254777778,0.169580421,2,8,2,2,4.79,2.105,2.824,4.116286733,3.5,0.5,28,0,7,0,"LH"
"1020","LH1305",6,11,15,7,5,16,53,6,4,20,0.183037037,0.162714286,0.1374,0.218380952,6,5,1,5,14.259,1.887,1.342,5.038286733,4.75,0,19,0,7,0,"LH"
"1021","LH1305",6,12,17,1,13,3,25,0,17,2,0.216615385,0.609,0.218444444,0.213333333,7,3,3,7,6.724,1.529,6.006,1.648286733,5.5,0,22,0,7,0,"LH"
"1022","LH1305",7,13,20,6,4,14,98,7,5,33,0.221242424,0.113,0.229,0.237647059,3,3,3,10,33.665,1.435,1.794,9.009286733,4.5,0.5,18,0,7,1,"LH"
"1023","LH1305",7,14,15,2,6,6,31,1,6,7,0.26615625,0.296,0.231714286,0.271035842,5,5,5,7,8.517,1.295,2.199,2.729286733,5.25,0.5,21,0,7,1,"LH"
"1024","LH1305",8,15,20,4,9,5,126,4,10,6,0.217905512,0.253,0.173090909,0.187142857,2,2,7,8,30.639,1.965,2.73,1.997,4,0,16,0,7,1,"LH"
"1025","LH1305",8,16,19,2,3,2,46,1,2,1,0.19812766,0.179,0.203666667,0.195,4,4,4,10,11.45,0.998,1.077,0.839286733,2.25,0.5,9,0,7,1,"LH"
"1026","LH1305",9,17,15,3,20,7,34,2,25,7,0.249171429,0.296666667,0.211807692,0.278875,9,6,10,10,10.657,1.699,6.458,3.319286733,4,0,16,0,7,1,"LH"
"1027","LH1305",9,18,15,6,18,20,33,7,40,101,0.190911765,0.120875,0.181878049,0.273767517,4,2,1,4,7.926,1.544,8.486,28.56528673,2.75,0,11,0,7,1,"LH"
"1028","LH1305",10,19,17,4,1,4,63,4,0,10,0.1625625,0.1714,0.437,0.068389703,5,1,4,5,12.822,1.825,1.108,1.251286733,3.75,0,15,0,7,1,"LH"
"1029","LH1305",10,20,20,13,4,19,56,21,4,56,0.190491228,0.196454545,0.4368,0.332578947,6,3,3,6,12.636,4.696,2.964,22.39828673,5.5,0,22,0,7,1,"LH"
"1030","LH1305",11,21,11,11,4,4,17,32,8,5,0.278944444,0.146545455,0.097111111,0.225214456,4,1,4,1,6.239,6.054,1.404,2.677286733,2.5,0,10,0,7,1,"LH"
"1031","LH1305",11,22,10,2,14,2,12,1,25,1,0.286769231,0.226,0.200961538,0.4225,2,3,2,2,5.475,1.327,5.99,1.862286733,4.25,0.5,17,0,7,1,"LH"
"1032","LH1573",1,1,20,4,6,13,116,3,8,20,0.29291453,0.398,0.228777778,0.300857143,8,8,10,8,57.392,2.496,3.12,6.974,2.25,0.5,18,0,8,0,"LH"
"1033","LH1573",1,2,19,2,11,19,47,1,17,33,0.2969375,0.7095,0.253944444,0.357882353,1,1,9,1,22.511,2.028,5.07,13.244,3.25,0.5,26,0,8,0,"LH"
"1034","LH1573",2,3,20,5,5,3,59,6,4,6,0.333333333,0.401142857,0.3122,0.095857143,9,7,4,3,24.351,2.808,2.823,1.201,4.25,0,17,0,8,0,"LH"
"1035","LH1573",2,4,20,3,5,12,105,3,7,19,0.334424528,0.2185,0.245625,0.22695,8,1,1,1,37.409,1.701,2.714,5.101,2.75,0.5,22,0,8,0,"LH"
"1036","LH1573",3,5,19,4,4,12,48,3,3,17,0.29222449,0.4565,0.35875,0.301666667,9,8,6,6,19.063,1.826,1.934,5.866,4.5,0,18,0,8,0,"LH"
"1037","LH1573",3,6,20,4,6,10,87,10,6,9,0.285215909,0.136181818,0.327714286,0.2497,4,5,7,5,27.206,2.106,3.058,3.167,4.5,0,18,0,8,0,"LH"
"1038","LH1573",4,7,20,3,3,3,48,4,2,2,0.271877551,0.1934,0.213666667,0.264666667,10,4,4,4,16.755,1.232,1.437,1.2,2.25,0.5,18,0,8,0,"LH"
"1039","LH1573",4,8,17,8,5,2,63,13,4,1,0.214296875,0.290785714,0.3276,0.3505,5,8,2,8,14.555,4.929,1.638,1.731,3.25,0,13,0,8,0,"LH"
"1040","LH1573",5,9,20,5,3,16,87,6,4,29,0.269977273,0.452428571,0.2402,0.314639428,7,1,7,4,24.556,4.258,1.466,9.439182841,4.25,0,17,0,8,0,"LH"
"1041","LH1573",5,10,20,2,13,7,48,1,24,9,0.375693878,0.6475,0.36176,0.426,9,9,10,6,18.611,2.106,9.718,5.025,4.25,0,17,0,8,0,"LH"
"1042","LH1573",6,11,20,3,3,18,37,2,4,39,0.328789474,0.244333333,0.2996,0.274175,8,5,5,9,13.729,1.637,1.498,12.012,4,0,16,0,8,0,"LH"
"1043","LH1573",6,12,20,3,7,2,167,2,10,1,0.280619048,0.26,0.246727273,0.219,2,2,2,2,52.619,1.607,3.853,0.906,4,1,48,0,8,0,"LH"
"1044","LH1573",7,13,20,5,4,16,122,5,4,37,0.256065041,0.273166667,0.315,0.211421053,9,9,10,3,40.889,2.309,1.622,8.938,4,0,16,0,8,0,"LH"
"1045","LH1573",7,14,20,5,6,3,76,14,5,3,0.249220779,0.162066667,0.2135,0.22225,4,4,4,2,20.361,3.055,1.872,1.264,2.5,0.5,20,0,8,0,"LH"
"1046","LH1573",8,15,20,4,2,16,150,4,2,36,0.271192053,0.106,0.676,0.449108108,1,7,1,8,56.722,1.029,2.028,16.928,3.5,0,14,0,8,1,"LH"
"1047","LH1573",8,16,19,5,5,4,44,4,7,5,0.277688889,0.1996,0.066375,0.166333333,4,4,4,10,12.949,1.232,1.139,0.998,2.25,0.5,9,0,8,1,"LH"
"1048","LH1573",9,17,19,4,3,3,75,4,2,2,0.332118421,0.2216,0.338333333,0.296333333,8,10,8,8,31.778,1.669,1.607,1.388,2.25,0.5,9,0,8,1,"LH"
"1049","LH1573",9,18,18,3,3,3,45,2,3,2,0.289956522,0.275333333,0.2145,0.431666667,1,2,5,2,13.526,1.7,0.858,1.498,4,0,16,0,8,1,"LH"
"1050","LH1573",10,19,20,3,3,3,125,2,2,2,0.277603175,0.343333333,0.213,0.322666667,1,1,9,4,37.846,1.061,1.138,1,3,0,12,0,8,1,"LH"
"1051","LH1573",10,20,20,3,3,4,93,2,2,3,0.362957447,0.389666667,0.332666667,0.2575,10,8,2,10,34.476,1.903,1.201,2.699,3,0,12,0,8,1,"LH"
"1052","LH1573",11,21,20,3,2,3,66,2,1,2,0.257507463,0.208,0.4995,0.536,10,4,4,3,21.56,1.029,1.295,1.608,3,0,12,0,8,1,"LH"
"1053","LH1573",11,22,19,6,11,7,65,5,14,8,0.327121212,0.145666667,0.278733333,0.369111111,1,5,7,7,21.809,1.529,4.274,3.322,5,0,20,0,8,1,"LH"
"1054","LH1573",12,23,18,3,3,9,52,8,4,14,0.236622642,0.053666667,0.3088,0.370333333,9,9,9,6,15.117,1.263,1.544,6.132,4.5,0.5,18,0,8,1,"LH"
"1055","LH1573",12,24,20,3,3,3,62,3,2,2,0.354888889,0.49125,0.264333333,0.213333333,1,1,1,8,23.182,2.09,1.466,0.64,2.75,0.5,11,0,8,1,"LH"
"1056","LH1573",13,25,20,2,3,6,167,1,2,7,0.306791667,0.4365,0.353666667,0.24175,3,3,3,9,56.332,1.653,1.608,2.433,4.75,0.5,19,0,8,1,"LH"
"1057","LH1573",13,26,20,5,12,2,98,7,19,1,0.290727273,0.30025,0.37825,0.351,2,2,2,2,29.671,4.009,8.658,1.264,4,1,48,0,8,1,"LH"
"1058","LH1573",14,27,20,3,8,16,185,2,9,17,0.317354839,0.332666667,0.1606,0.292111111,9,9,7,3,62.588,1.529,1.606,5.663,4.75,0,19,0,8,1,"LH"
"1059","LH1573",14,28,20,1,3,4,138,0,2,7,0.281388489,0.468,0.468,0.087875,2,2,4,2,41.232,1.045,1.763,1.061,3.5,0.5,14,0,8,1,"LH"
"1060","LH1573",15,29,20,6,5,2,84,5,6,1,0.266670588,0.241833333,0.242857143,0.538,3,4,7,3,24.586,2.059,1.7,1.311,4.5,0,18,0,8,1,"LH"
"1061","LH1573",15,30,20,5,4,3,94,4,3,2,0.353042105,0.2714,0.16375,0.244666667,6,6,9,6,34.351,1.732,0.826,1.031,5.5,0.5,22,0,8,1,"LH"
"1062","LH1573",16,31,20,5,6,3,86,5,9,2,0.341758621,0.234,0.1935,0.316666667,10,5,9,6,31.497,1.84,1.935,1.559,4.5,0,18,0,8,1,"LH"
"1063","LH1573",16,32,19,5,2,3,40,6,2,2,0.227512195,0.185142857,0.311666667,0.197666667,1,4,4,1,9.922,1.67,0.935,0.593,2.5,0,10,0,8,1,"LH"
"1064","LH1695",1,0,15,4,6,8,38,20,16,51,0.340025641,0.280809524,0.480882353,0.223197506,1,9,9,9,17.815,5.897,8.284,12.6672703,3.75,0.5,30,0,7,0,"LH"
"1065","LH1695",2,0,11,9,10,9,64,37,22,20,0.303861538,0.170763158,0.158,0.210203348,1,2,1,1,21.731,7.91,4.945,5.3492703,3.25,0.5,26,0,7,0,"LH"
"1066","LH1695",3,0,16,4,4,9,60,6,11,35,0.367,0.543714286,0.526666667,0.195531532,9,9,9,1,27.566,3.806,8.954,10.5112703,3.75,0.5,30,0,7,0,"LH"
"1067","LH1695",3,6,20,6,18,1,41,12,25,0,0.26,0.387615385,0.373192308,1.451,10,10,5,5,12.152,6.209,10.561,1.826,4,0,16,0,7,0,"LH"
"1068","LH1695",4,0,13,9,14,11,42,17,27,21,0.311674419,0.386555556,0.383821429,0.419194105,3,3,10,3,13.493,6.958,13.151,10.8922703,4.5,0.5,36,0,7,0,"LH"
"1069","LH1695",5,0,16,10,8,8,49,42,37,21,0.32732,0.166883721,0.273394737,0.330642507,1,2,1,4,22.978,7.957,11.029,7.71113515,3,0,12,0,7,0,"LH"
"1070","LH1695",5,10,18,13,10,15,39,18,18,21,0.321325,0.225789474,0.234842105,0.278687961,5,9,5,5,14.29,5.491,5.257,7.16213515,4.75,0.5,38,0,7,0,"LH"
"1071","LH1695",6,0,12,17,3,3,30,135,6,11,0.269290323,0.2245,0.198428571,0.072677929,5,10,5,7,13.462,35.038,1.529,0.87213515,4.75,0,19,0,7,0,"LH"
"1072","LH1695",6,12,20,7,13,12,60,32,15,14,0.26595082,0.173484848,0.2408125,0.354675677,2,9,3,1,17.753,8.393,3.853,5.32013515,4,0,16,0,7,0,"LH"
"1073","LH1695",7,14,18,9,13,12,38,11,29,26,0.296435897,0.403083333,0.3281,0.374444444,9,5,8,9,16.023,5.101,10.685,11.857,3.75,0,15,0,7,1,"LH"
"1074","LH1695",8,0,16,12,11,8,58,19,22,16,0.272813559,0.31745,0.390652174,0.139133547,3,7,7,8,23.246,7.612,11.06,3.7222703,4.75,0,19,0,7,1,"LH"
"1075","LH1695",9,0,11,16,16,4,46,30,53,15,0.281446809,0.223451613,0.307388889,0.313079394,7,5,7,7,15.428,8.783,17.161,5.0092703,5.75,0.5,23,0,7,1,"LH"
"1076","LH1695",10,20,20,3,10,6,62,2,19,5,0.245634921,0.962333333,0.2667,0.197666667,4,1,7,4,17.784,2.887,5.475,1.763,3.25,0,13,0,7,1,"LH"
"1077","LH1695",11,0,15,7,7,17,87,17,9,90,0.190204545,0.187222222,0.3,0.202761212,6,3,2,6,18.923,3.37,3,21.7892703,5.25,0,21,0,7,1,"LH"
"1078","LH1695",11,22,18,9,13,8,57,13,23,15,0.268948276,0.119357143,0.285875,0.3149375,9,5,1,7,18.33,1.671,6.956,5.134,4.5,0,18,0,7,1,"LH"
"1079","LH1695",12,0,17,11,17,10,66,19,68,20,0.274268657,0.36455,0.10242029,0.187441443,3,3,1,4,23.51,8.486,10.796,3.9362703,3.75,0,15,0,7,1,"LH"
"1080","LH1722",1,1,20,5,2,2,199,6,1,1,0.2681,0.198428571,0.3355,0.393977432,10,7,10,7,82.478,2.09,1.435,1.349954864,4.5,0,18,0,6,0,"LH"
"1081","LH1722",1,2,20,2,2,3,61,1,1,7,0.184854839,0.561,0.5225,0.12875,4,4,4,6,17.644,1.7,1.575,1.472954864,3,0.5,24,0,6,0,"LH"
"1082","LH1722",2,3,20,3,11,4,137,3,15,4,0.31765942,0.20675,0.217375,0.2276,8,6,8,6,46.599,1.668,4.165,1.768954864,4,0,16,0,6,0,"LH"
"1083","LH1722",2,4,19,3,9,6,49,5,19,5,0.29702,0.249166667,0.1693,0.26,4,3,2,7,17.69,2.465,4.041,2.361954864,4.25,0,17,0,6,0,"LH"
"1084","LH1722",3,5,20,5,2,11,193,4,1,13,0.319958763,0.259,0.515,0.201785714,10,10,8,8,67.315,2.199,1.763,3.329954864,2.5,0,10,0,6,0,"LH"
"1085","LH1722",3,6,20,3,14,9,130,3,24,10,0.283305344,0.323,0.20644,0.211181818,6,2,2,4,39.437,1.949,6.209,2.828954864,4,0,16,0,6,0,"LH"
"1086","LH1722",4,7,19,7,7,9,65,6,7,12,0.322621212,0.214142857,0.282625,0.162,3,8,8,8,21.84,2.341,2.729,2.783954864,2.75,0.5,22,0,6,0,"LH"
"1087","LH1722",4,8,20,3,3,2,162,2,2,1,0.21706135,0.421,0.364333333,0.5845,4,9,9,5,38.158,2.106,1.733,1.679954864,3.75,0,15,0,6,0,"LH"
"1088","LH1722",5,9,20,5,3,2,82,4,4,1,0.348277108,0.2278,0.2184,0.499,3,3,4,3,38.908,1.934,1.529,1.497,4.25,0.5,34,0,6,0,"LH"
"1089","LH1722",5,10,20,4,2,9,80,4,1,13,0.295246914,0.2464,0.577,0.232639633,5,7,5,7,24.945,2.496,1.872,3.693954864,5.5,0,22,0,6,0,"LH"
"1090","LH1722",6,11,20,2,11,12,63,1,15,14,0.342453125,0.3825,0.28175,0.3328,6,2,6,3,26.753,1.763,5.258,5.544954864,5.25,0,21,0,6,1,"LH"
"1091","LH1722",6,12,20,1,4,3,199,0,4,2,0.264265,0.967,0.4056,0.369984955,4,1,1,7,57.143,1.762,3.168,1.748954864,3.5,0,14,0,6,1,"LH"
"1092","LH1722",7,13,20,12,15,20,82,24,25,87,0.187180723,0.30328,0.249576923,0.300852273,7,7,7,7,19.765,8.393,7.082,26.96595486,6,1,72,0,6,1,"LH"
"1093","LH1722",7,14,20,4,8,14,177,5,9,29,0.397151685,0.210666667,0.2309,0.26,3,3,9,6,72.478,2.262,2.965,8.646954864,5,0,20,0,6,1,"LH"
"1094","LH1722",8,15,20,3,2,2,138,4,1,1,0.234330935,0.1996,0.4675,0.2655,10,5,10,7,33.509,1.81,1.59,0.743954864,4.25,0,17,0,6,1,"LH"
"1095","LH1722",8,16,20,2,1,1,218,2,0,0,0.288406393,0.670333333,0.702,0.585954864,8,8,8,8,66.644,2.933,1.28,1.036954864,2,1,24,0,6,1,"LH"
"1096","LH1722",9,17,20,2,3,10,50,1,2,16,0.27654902,0.662,0.410666667,0.23258558,6,6,6,6,14.993,2.089,1.872,4.343954864,6,1,72,0,6,1,"LH"
"1097","LH1722",9,18,20,2,2,8,91,1,1,14,0.356423913,0.4445,0.351,0.370266667,7,7,5,5,33.93,1.67,1.7,6.241954864,5.5,0,22,0,6,1,"LH"
"1098","LH1722",10,19,20,11,1,20,52,17,0,59,0.248754717,0.223611111,0.904,0.263265914,3,7,7,2,17.643,4.665,1.263,16.32695486,5.25,0,21,0,6,1,"LH"
"1099","LH1722",10,20,20,4,7,20,95,7,14,80,0.35565625,0.12875,0.624,0.365160494,5,9,6,6,37.502,1.966,10.186,30.577,5.25,0,21,0,6,1,"LH"
"1100","LH1722",11,21,20,13,6,10,62,20,8,13,0.259285714,0.267380952,0.286111111,0.172711062,6,6,6,3,17.816,6.629,3.136,3.040954864,5.75,0.5,23,0,6,1,"LH"
"1101","LH1722",11,22,20,7,4,16,239,11,4,45,0.316870833,0.293916667,0.4866,0.299108696,4,4,5,5,80.792,4.743,2.855,14.20395486,3.5,0,14,0,6,1,"LH"
"1102","LH1722",12,23,20,2,7,17,128,2,13,118,0.31055814,0.353666667,0.240642857,0.230067227,10,7,7,7,44.491,1.904,4.024,33.32695486,5.25,0.5,21,0,6,1,"LH"
"1103","LH1722",12,24,18,2,3,10,42,1,3,12,0.207093023,0.6865,0.417,0.155227297,6,5,5,4,11.063,2.057,2.231,2.485954864,4.5,0,18,0,6,1,"LH"
"1104","LH1722",13,25,18,6,18,18,36,10,41,54,0.406,0.283636364,0.38852381,0.22110827,5,8,7,8,15.99,3.791,17.269,14.20495486,3.75,0,15,0,6,1,"LH"
"1105","LH1722",13,26,15,3,4,4,38,7,3,6,0.156410256,0.091625,0.34325,0.096564981,6,6,6,3,10,1.263,2.528,0.940954864,5.75,0.5,23,0,6,1,"LH"
"1106","LH1722",14,27,19,3,5,5,75,5,4,4,0.120105263,0.182,0.0568,0.1598,10,7,10,10,12.262,1.638,1.622,1.413954864,3.75,0.5,15,0,6,1,"LH"
"1107","LH1722",14,28,17,7,9,4,43,7,11,8,0.148818182,0.15025,0.149583333,0.191883874,8,8,8,3,9.594,1.202,1.934,1.726954864,2.75,0.5,11,0,6,1,"LH"
"1108","LH1816",1,1,19,1,6,2,133,0,11,1,0.240052239,0.811,0.093666667,0.265,10,10,10,4,43.025,0.811,1.124,0.839754888,2.75,0.5,22,0,6,0,"LH"
"1109","LH1816",1,2,20,13,13,4,305,18,19,3,0.469535948,0.244684211,0.3214,0.214188722,1,8,2,6,154.862,4.649,6.428,0.856754888,3.75,0,15,0,6,0,"LH"
"1110","LH1816",2,3,18,3,4,3,42,2,4,2,0.268813953,0.223666667,0.159,0.223251629,9,1,4,4,11.887,0.671,0.795,0.669754888,2.75,0,11,0,6,0,"LH"
"1111","LH1816",2,4,19,3,6,5,115,2,6,4,0.288198276,0.203,0.138142857,0.197150978,8,2,10,8,33.431,0.609,0.967,0.985754888,2.75,0,11,0,6,0,"LH"
"1112","LH1816",3,5,20,1,3,3,73,0,2,2,0.292189189,0.405,0.145666667,0.251584963,10,10,2,2,21.669,0.405,0.437,0.754754888,3.5,0,14,0,6,0,"LH"
"1113","LH1816",3,6,17,5,6,5,23,7,8,5,0.323583333,0.124875,0.136888889,0.139292481,4,4,4,3,7.766,0.999,1.232,0.835754888,2.75,0.5,22,0,6,0,"LH"
"1114","LH1816",4,7,20,2,7,16,132,3,6,49,0.322443609,0.34325,0.372142857,0.224295098,8,10,2,10,42.885,1.373,2.605,11.24575489,3,0,12,0,6,0,"LH"
"1115","LH1816",4,8,15,6,3,1,29,6,3,0,0.287533333,0.084714286,0.16025,0.736754888,1,7,4,4,8.626,0.593,0.641,0.736754888,3.25,0,13,0,6,0,"LH"
"1116","LH1816",5,9,20,3,3,2,172,2,3,1,0.285294798,0.234,0.13275,0.317377444,8,8,8,10,49.624,0.702,0.531,0.634754888,2.25,0.5,18,0,6,0,"LH"
"1117","LH1816",5,10,13,1,2,9,32,0,1,13,0.209909091,0.733,0.3665,0.207982492,7,7,7,4,6.927,0.733,0.733,2.911754888,5,0.5,40,0,6,0,"LH"
"1118","LH1816",6,11,14,2,3,4,22,1,2,3,0.299086957,0.1795,0.156,0.211188722,4,4,4,2,9.422,0.359,0.468,0.844754888,2.5,0.5,10,0,6,1,"LH"
"1119","LH1816",6,12,11,9,9,8,19,12,8,8,0.2823,0.166846154,0.292888889,0.386083876,9,9,10,8,6.255,2.169,2.636,3.474754888,3.25,0,13,0,6,1,"LH"
"1120","LH1816",7,13,13,2,4,5,20,1,3,4,0.228809524,0.3665,0.16775,0.217950978,9,4,5,5,5.663,0.733,0.671,1.089754888,4,0,16,0,6,1,"LH"
"1121","LH1816",7,14,20,5,8,17,132,5,7,33,0.284315789,0.182,0.271,0.301522203,8,8,2,7,38.142,1.092,2.168,10.25175489,3.5,0,14,0,6,1,"LH"
"1122","LH1816",8,15,16,1,3,3,22,0,2,2,0.301826087,0.562,0.213,0.237918296,4,4,4,4,8.236,0.562,0.639,0.713754888,2,1,24,0,6,1,"LH"
"1123","LH1816",8,16,20,3,3,1,54,2,2,0,0.409581818,0.244333333,0.234,0.391754888,8,8,8,8,22.886,0.733,0.702,0.391754888,2,1,24,0,6,1,"LH"
"1124","LH1816",9,17,17,4,4,4,45,3,4,5,0.263869565,0.1325,0.1248,0.094459148,4,3,3,2,13.197,0.53,0.624,0.566754888,4,0,16,0,6,1,"LH"
"1125","LH1816",9,18,17,5,10,6,32,5,12,11,0.411757576,0.192333333,0.333692308,0.301729574,8,9,9,1,13.728,1.154,4.338,3.620754888,3.25,0,13,0,6,1,"LH"
"1126","LH1816",10,19,20,3,20,1,87,2,70,0,0.329988636,0.730666667,0.381859155,1.408754888,7,8,8,8,30.428,2.192,27.112,1.408754888,3,0.5,12,0,6,1,"LH"
"1127","LH1816",10,20,10,4,6,4,15,3,6,4,0.2369375,0.30825,0.164857143,0.213350978,10,4,4,4,4.898,1.233,1.154,1.066754888,2.25,0.5,9,0,6,1,"LH"
"1128","LH1816",11,21,18,1,3,5,44,0,2,4,0.313288889,0.702,0.203,0.329750978,3,4,7,2,15.053,0.702,0.609,1.648754888,4.25,0,17,0,6,1,"LH"
"1129","LH1816",11,22,18,2,11,6,27,1,11,10,0.399428571,0.32,0.244416667,0.258250444,6,8,6,8,11.184,0.64,2.933,2.840754888,4,0,16,0,6,1,"LH"
"1130","LH1816",12,23,10,3,3,5,14,3,2,8,0.319266667,0.2065,0.244666667,0.12041721,4,1,4,2,5.803,0.826,0.734,1.083754888,2.75,0,11,0,6,1,"LH"
"1131","LH1816",12,24,15,4,6,15,23,4,8,17,0.342583333,0.206,0.266888889,0.294486383,7,8,3,10,8.222,1.03,2.402,5.300754888,4,0,16,0,6,1,"LH"
"1132","LH1816",13,25,7,2,8,15,9,2,9,39,0.2589,0.156,0.1669,0.294468872,4,4,7,4,2.589,0.468,1.669,11.77875489,3,0.5,12,0,6,1,"LH"
"1133","LH1816",13,26,16,5,3,18,23,4,2,29,0.356208333,0.2994,0.265333333,0.27209183,5,9,8,8,8.83,1.497,0.796,8.162754888,3.25,0,13,0,6,1,"LH"
"1134","LH1816",14,27,10,2,2,3,16,1,1,2,0.192764706,0.304,0.531,0.227918296,4,5,7,4,6.069,0.608,1.062,0.683754888,3.75,0,15,0,6,1,"LH"
"1135","LH1816",14,28,10,10,11,9,12,9,17,9,0.315461538,0.44,0.368333333,0.269075489,6,1,9,6,4.101,4.4,6.63,2.690754888,4.75,0,19,0,6,1,"LH"
"1136","LH1816",15,29,17,4,19,7,26,3,39,10,0.258222222,0.36675,0.35645,0.315159535,10,10,8,10,7.129,1.467,14.289,3.466754888,2.75,0.5,11,0,6,1,"LH"
"1137","LH1816",15,30,10,1,12,2,12,0,21,1,0.231538462,0.032,0.306272727,0.485877444,1,1,4,4,3.556,0.032,6.738,0.971754888,2.5,0,10,0,6,1,"LH"
"1138","LH1816",16,31,15,7,2,3,26,6,1,2,0.332037037,0.275,0.2805,0.276918296,10,8,7,10,9.698,1.925,0.561,0.830754888,3.5,0,14,0,6,1,"LH"
"1139","LH1816",16,32,8,6,4,2,17,8,3,2,0.249611111,0.152555556,0.28075,0.171918296,6,5,4,4,7.191,1.373,1.123,0.515754888,3.75,0,15,0,6,1,"LH"
"1140","LH1816",17,33,13,4,3,2,23,4,2,1,0.225666667,0.1682,0.197666667,0.202877444,4,4,5,4,6.897,0.841,0.593,0.405754888,2.75,0.5,11,0,6,1,"LH"
"1141","LH1816",17,34,9,3,6,19,9,2,8,48,0.4228,0.208,0.322333333,0.364443977,8,6,1,8,4.228,0.624,2.901,17.85775489,3.25,0,13,0,6,1,"LH"
"1142","LH1948",1,1,19,5,2,3,87,6,1,2,0.245715909,0.131571429,0.351,0.078,4,4,10,10,53.788,0.921,0.904,0.765,2.5,0,10,0,8,0,"LH"
"1143","LH1948",1,2,19,4,4,3,61,5,4,2,0.187467742,0.1665,0.1714,0.265,5,5,5,1,13.822,0.999,0.998,1.046,4.5,0.5,36,0,8,0,"LH"
"1144","LH1948",2,3,19,8,6,3,56,7,8,3,0.185824561,0.171625,0.143888889,0.26525,6,1,4,2,15.787,1.373,1.295,1.173,3.75,0,15,0,8,0,"LH"
"1145","LH1948",2,4,20,12,11,11,46,13,21,10,0.213404255,0.172714286,0.246136364,0.164363636,3,8,8,7,10.498,2.418,5.477,2.527,3.75,0,15,0,8,0,"LH"
"1146","LH1948",3,5,20,4,17,4,130,4,27,5,0.241503817,0.3244,0.174928571,0.2835,8,2,8,8,33.665,1.622,4.898,1.701,2.5,0.5,20,0,8,0,"LH"
"1147","LH1948",3,6,19,8,7,11,62,12,7,14,0.245793651,0.194384615,0.195,0.195466667,7,3,1,3,16.193,2.527,1.56,2.932,4.75,0,19,0,8,0,"LH"
"1148","LH1948",4,7,20,8,17,2,78,14,25,1,0.284746835,0.135266667,0.298769231,0.546,9,8,1,3,22.917,2.2,7.768,1.092,3.5,0,14,0,8,0,"LH"
"1149","LH1948",4,8,18,9,19,18,32,10,36,83,0.320575758,0.333090909,0.200702703,0.251107143,10,7,5,5,11.124,3.664,7.426,21.341,4.75,0,19,0,8,0,"LH"
"1150","LH1948",5,9,18,3,5,4,60,2,5,5,0.258819672,0.332666667,0.1665,0.2755,4,4,10,9,16.989,0.998,0.999,1.653,2.75,0,11,0,8,0,"LH"
"1151","LH1948",5,10,20,9,20,17,65,8,68,33,0.234727273,0.195777778,0.269942029,0.259735294,5,5,7,1,15.928,1.762,18.658,8.831,4.75,0,19,0,8,0,"LH"
"1152","LH1948",6,11,20,2,10,3,125,2,17,4,0.236714286,0.254666667,0.150888889,0.1466,5,5,6,5,30.311,0.936,2.763,0.733,5.25,0.5,42,0,8,0,"LH"
"1153","LH1948",6,12,18,13,5,6,67,19,5,5,0.217955882,0.2934,0.132166667,0.051833333,10,7,7,2,15.102,5.931,0.793,1.466,4.75,0,19,0,8,0,"LH"
"1154","LH1948",7,13,20,4,3,6,175,3,2,6,0.297289773,0.308,0.312,0.122571429,8,10,8,8,57.082,1.232,0.936,0.998,2.25,0.5,18,0,8,0,"LH"
"1155","LH1948",7,14,20,3,6,3,143,2,8,2,0.214506944,0.53,0.078111111,0.253666667,1,6,9,1,34.617,1.622,1.435,1.264,4,0,16,0,8,0,"LH"
"1156","LH1948",8,15,20,8,2,4,134,14,1,4,0.279051852,0.2892,0.265,0.1124,2,2,7,7,39.265,4.338,1.217,1.107,5,0,20,0,8,1,"LH"
"1157","LH1948",8,16,20,6,5,3,66,5,5,2,0.278477612,0.205333333,0.317333333,0.509333333,4,3,10,10,18.985,1.232,1.904,1.528,3.25,0,13,0,8,1,"LH"
"1158","LH1948",9,17,16,12,9,6,35,14,23,10,0.199361111,0.1976,0.197666667,0.457551779,4,3,9,9,8.081,2.964,5.132,5.768069567,3.75,0,15,0,8,1,"LH"
"1159","LH1948",9,18,20,3,1,2,155,2,0,1,0.298512821,0.192333333,0.204,0.3355,7,10,8,8,47.985,0.936,1,1.107,3.25,0,13,0,8,1,"LH"
"1160","LH1948",10,19,20,4,4,4,68,3,5,4,0.282797101,0.2535,0.2885,0.1468,9,9,6,9,19.871,1.811,1.731,1.857,4.5,0.5,18,0,8,1,"LH"
"1161","LH1948",10,20,20,3,3,3,46,5,2,2,0.22106383,0.293833333,0.234,0.281333333,4,4,3,4,11.498,3.151,0.702,1.263,2.75,0.5,11,0,8,1,"LH"
